file_year,category,rank,name,year,high_school,city_state,position,passingyards,passingyardspergame,passingcomp,passingatt,completionpercentage,passingtd,passingint,qbrating,gamesplayed
2018,"offense,passing",205,Jacob Bettencourt,Senior,"Orestimba (Newman, CA)","(Newman, CA)",QB,2957,268.8,178,275,.647,34,13,120.7,11
2018,"offense,passing",206,Jake Lane,Senior,"Pee Dee Academy (Mullins, SC)","(Mullins, SC)",QB,2952,295.2,165,262,.630,34,2,137.9,10
2018,"offense,passing",207,Reed Lanter,Junior,"Boyle County (Danville, KY)","(Danville, KY)","QB, DB",2949,210.6,189,286,.661,39,6,131.0,14
2018,"offense,passing",208,Spencer Stewart,Senior,"Platte County (Platte City, MO)","(Platte City, MO)",QB,2941,245.1,198,374,.529,38,17,93.9,12
2018,"offense,passing",209,Nick Vattiato,Sophomore,"University (Fort Lauderdale, FL)","(Fort Lauderdale, FL)",QB,2939,226.1,138,234,.590,35,5,134.0,13
2018,"offense,passing",210,Austin Ahmad,Junior,"Northwest (Justin, TX)","(Justin, TX)",QB,2938,226.0,199,325,.612,41,12,115.0,13
2018,"offense,passing",211,Jacob Laverdiere,Sophomore,"Mount Miguel (Spring Valley, CA)","(Spring Valley, CA)",QB,2935,293.5,171,312,.548,27,12,99.8,10
2018,"offense,passing",212,Grant Harper,Junior,"Campolindo (Moraga, CA)","(Moraga, CA)",QB,2932,225.5,188,309,.608,32,6,118.8,13
2018,"offense,passing",213,Cade Rhodes,Senior,Grapevine (TX),(TX),QB,2930,266.4,205,336,.610,35,6,116.5,11
2018,"offense,passing",214,Nick Hamilton,Junior,"D.H. Conley (Greenville, NC)","(Greenville, NC)",QB,2925,225.0,175,320,.547,38,13,108.4,13
2018,"offense,passing",215,Blake Kirshner,Senior,"Santa Clarita Christian (Canyon Country, CA)","(Canyon Country, CA)",QB,2925,292.5,175,276,.634,39,5,131.1,10
2018,"offense,passing",216,Paul Piferi,Senior,Villa Park (CA),(CA),QB,2924,224.9,207,329,.629,24,8,105.7,13
2018,"offense,passing",217,Jack Dickinson,Junior,"Lakeside (Seattle, WA)","(Seattle, WA)","QB, FS",2923,292.3,188,330,.570,30,16,96.6,10
2018,"offense,passing",218,Gunner Stockton,Freshman,"Rabun County (Tiger, GA)","(Tiger, GA)",QB,2917,224.4,190,291,.653,34,6,128.6,13
2018,"offense,passing",219,Jack Etter,Senior,Highland (IL),(IL),"SS, TE",2917,243.1,147,226,.650,37,8,133.2,12
2018,"offense,passing",220,Carston Naegle,Senior,Woods Cross (UT),(UT),QB,2913,291.3,240,393,.611,27,17,88.7,10
2018,"offense,passing",221,Derek Hulsey,Junior,Union (MO),(MO),QB,2912,291.2,213,365,.584,22,19,82.4,10
2018,"offense,passing",222,Keegan Kelp,Senior,Gruver (TX),(TX),"QB, DE",2907,242.3,145,224,.647,37,7,134.7,12
2018,"offense,passing",223,Blake Mcgehee,Sophomore,Tioga (LA),(LA),QB,2901,241.8,184,300,.613,34,7,121.5,12
2018,"offense,passing",224,Joey Cambron,Senior,"Daviess County (Owensboro, KY)","(Owensboro, KY)","QB, P",2899,263.5,204,358,.570,36,14,100.5,11
2018,"offense,passing",225,Desman Johnson Jr.,Junior,"Penn Wood (Lansdowne, PA)","(Lansdowne, PA)","QB, DE",2896,222.8,162,265,.611,33,7,127.1,13
2018,"offense,passing",226,Caden Filer,Junior,"Lincoln (Tacoma, WA)","(Tacoma, WA)",QB,2893,263.0,169,275,.615,35,5,129.1,11
2018,"offense,passing",227,Zach Johnson,Junior,"Hart (Newhall, CA)","(Newhall, CA)",QB,2892,262.9,219,357,.613,30,13,99.8,11
2018,"offense,passing",228,Chayden Peery,Sophomore,"Sierra Canyon (Chatsworth, CA)","(Chatsworth, CA)",QB,2886,180.4,173,294,.588,18,9,99.7,16
2018,"offense,passing",229,Israel Reed,Senior,"Imani Christian Academy (Pittsburgh, PA)","(Pittsburgh, PA)","QB, LB",2883,262.1,135,232,.582,31,15,115.0,11
2018,"offense,passing",230,Tee Webb,Junior,Cartersville (GA),(GA),"QB, FS",2874,191.6,200,347,.576,35,12,103.8,15
2018,"offense,passing",231,Jarrod Barnett,Senior,"Tulsa NOAH HomeSchool (Tulsa, OK)","(Tulsa, OK)","QB, P",2872,261.1,171,264,.648,32,9,126.8,11
2018,"offense,passing",232,Charles Wright,Sophomore,Austin (TX),(TX),QB,2862,286.2,276,450,.613,26,8,91.5,10
2018,"offense,passing",233,Michael Crear,Senior,Jasper (AL),(AL),"QB, WR",2858,219.8,198,309,.641,19,8,103.7,13
2018,"offense,passing",234,Javon Anderson,Senior,"Ridge View (Columbia, SC)","(Columbia, SC)",QB,2857,238.1,162,302,.536,33,9,110.2,12
2018,"offense,passing",235,Tre' Long,Senior,Lake Stevens (WA),(WA),"QB, LB",2849,203.5,189,265,.713,32,5,138.0,14
2018,"offense,passing",236,Bradley Lina,Junior,Lorena (TX),(TX),QB,2846,218.9,175,275,.636,29,10,118.2,13
2018,"offense,passing",237,Kris Brown,Senior,Bozeman (MT),(MT),QB,2843,236.9,180,265,.679,31,9,128.2,12
2018,"offense,passing",238,Noah Bell,Junior,Saluda (SC),(SC),QB,2840,218.5,182,326,.558,35,,120.7,13
2018,"offense,passing",239,Pierson Allison,Junior,"Union County (Blairsville, GA)","(Blairsville, GA)","QB, DB",2840,258.2,172,265,.649,24,5,123.2,11
2018,"offense,passing",240,Camren Mendoza,Sophomore,"True Divine Word Academy (St. Louis, MO)","(St. Louis, MO)","QB, DB",2835,236.3,157,226,.695,27,5,142.4,12
2018,"offense,passing",241,John Rhys plumlee,Senior,"Oak Grove (Hattiesburg, MS)","(Hattiesburg, MS)","QB, SS",2834,188.9,187,291,.643,33,3,129.7,15
2018,"offense,passing",242,Niko Haen,Junior,"Sunnyslope (Phoenix, AZ)","(Phoenix, AZ)",QB,2832,257.5,207,335,.618,20,8,98.8,11
2018,"offense,passing",243,Chase Silva,Sophomore,"Skyline (Longmont, CO)","(Longmont, CO)","QB, FS",2829,202.1,200,294,.680,30,10,118.7,14
2018,"offense,passing",244,Rodney Koenig,Senior,"Notre Dame (Riverside, CA)","(Riverside, CA)",QB,2828,235.7,186,287,.648,35,7,126.6,12
2018,"offense,passing",245,Jayden Birchfield,Junior,"Freedom (Morganton, NC)","(Morganton, NC)",QB,2821,235.1,180,272,.662,27,7,122.8,12
2018,"offense,passing",246,Cade Crist,Junior,"Thurston (Springfield, OR)","(Springfield, OR)","QB, DB",2817,234.8,197,310,.635,31,9,114.1,12
2018,"offense,passing",247,Bryan Ponder,Senior,Bells (TX),(TX),QB,2816,256.0,218,388,.562,33,12,94.6,11
2018,"offense,passing",248,Colin Wilson,Senior,"Ludlowe (Fairfield, CT)","(Fairfield, CT)",QB,2813,281.3,209,358,.584,26,6,100.7,10
2018,"offense,passing",249,Harrison Bailey,Junior,Marietta (GA),(GA),QB,2809,312.1,212,335,.633,29,6,111.2,9
2018,"offense,passing",250,Keith Baker,Sophomore,"Green Oaks (Shreveport, LA)","(Shreveport, LA)",QB,2808,255.3,161,309,.521,30,11,100.9,11
2018,"offense,passing",301,Jordan Simpson,Senior,"Gahr (Cerritos, CA)","(Cerritos, CA)","QB, OLB",2701,270.1,154,275,.560,32,7,117.9,10
2018,"offense,passing",302,Evan Simon,Junior,"Manheim Central (Manheim, PA)","(Manheim, PA)","QB, FS",2701,180.1,132,249,.530,28,10,112.2,15
2018,"offense,passing",303,Johnny Zamora,Senior,Pleasanton (TX),(TX),,2700,270.0,169,293,.577,27,5,112.2,10
2018,"offense,passing",304,Garret Zaskoda,Senior,Sealy (TX),(TX),QB,2699,207.6,230,368,.625,33,7,106.7,13
2018,"offense,passing",305,Demontre Thomas II,Senior,"Churchill (Eugene, OR)","(Eugene, OR)","QB, SS",2695,245.0,134,198,.677,27,3,143.8,11
2018,"offense,passing",306,Tyderius Gipson,Senior,"Simmons (Hollandale, MS)","(Hollandale, MS)","QB, WR",2693,192.4,99,166,.596,30,6,128.4,14
2018,"offense,passing",307,Matthew Porras,Senior,Burbank (CA),(CA),QB,2689,244.5,167,282,.592,38,12,113.0,11
2018,"offense,passing",308,Brad Breckenridge,Senior,"Ray (Corpus Christi, TX)","(Corpus Christi, TX)",QB,2688,244.4,191,287,.666,28,6,120.4,11
2018,"offense,passing",309,Kendrick Weaver,Senior,"Erwin (Asheville, NC)","(Asheville, NC)","QB, SB",2688,224.0,182,282,.645,36,7,124.8,12
2018,"offense,passing",310,Anthony Harris,Senior,Havelock (NC),(NC),"WR, FS",2688,206.8,138,230,.600,33,8,125.9,13
2018,"offense,passing",311,Austin Hines,Senior,Adair (OK),(OK),"WR, RB",2686,191.9,137,235,.583,27,9,120.6,14
2018,"offense,passing",312,Hayden Wolff,Senior,Venice (FL),(FL),QB,2684,191.7,189,299,.632,24,9,106.4,14
2018,"offense,passing",313,Ben West,Junior,Albany (TX),(TX),QB,2679,178.6,182,339,.537,37,24,86.6,15
2018,"offense,passing",314,Blake Walston,Senior,"New Hanover (Wilmington, NC)","(Wilmington, NC)","QB, WR",2678,206.0,161,331,.486,20,9,85.1,13
2018,"offense,passing",315,Jacob Drena,Senior,Southington (CT),(CT),QB,2676,243.3,168,283,.594,30,8,114.5,11
2018,"offense,passing",316,Zach Gibson,Senior,Johns Creek (GA),(GA),QB,2675,243.2,164,240,.683,29,2,141.6,11
2018,"offense,passing",317,Jack Dotzler,Junior,"Roncalli Catholic (Omaha, NE)","(Omaha, NE)","QB, FS",2675,243.2,130,210,.619,29,8,129.5,11
2018,"offense,passing",318,Andrew Gooch,Senior,"Midview (Grafton, OH)","(Grafton, OH)","QB, FS",2673,267.3,175,329,.532,21,4,96.5,10
2018,"offense,passing",319,Jahari Rogers,Junior,Arlington (TX),(TX),"QB, WR",2670,222.5,144,239,.603,31,9,122.7,12
2018,"offense,passing",320,Niko Candido,Junior,"Viewpoint (Calabasas, CA)","(Calabasas, CA)",QB,2666,266.6,164,315,.521,28,6,102.4,10
2018,"offense,passing",321,Ty Evans,Senior,"Palmer Ridge (Monument, CO)","(Monument, CO)",QB,2665,190.4,176,307,.573,33,14,102.9,14
2018,"offense,passing",322,Blake Kytle,Sophomore,"Mount Vernon Presbyterian (Atlanta, GA)","(Atlanta, GA)","QB, DB",2664,222.0,153,259,.591,25,22,91.0,12
2018,"offense,passing",323,Brady Callahan,Senior,Grove City (PA),(PA),"QB, FS",2660,221.7,181,237,.764,28,6,141.3,12
2018,"offense,passing",324,Holland Townes,Senior,"St. Andrew's Episcopal (Ridgeland, MS)","(Ridgeland, MS)",QB,2659,241.7,183,355,.515,20,20,71.6,11
2018,"offense,passing",325,Gavin Esquivel,Junior,"Clear Falls (League City, TX)","(League City, TX)",QB,2659,265.9,155,254,.610,30,9,121.2,10
2018,"offense,passing",326,Cade Holden,Senior,Seymour (TX),(TX),"QB, SS",2657,221.4,165,281,.587,25,8,108.2,12
2018,"offense,passing",327,Derek Johncour,Senior,"Avonworth (Pittsburgh, PA)","(Pittsburgh, PA)",QB,2656,241.5,198,315,.629,24,9,103.1,11
2018,"offense,passing",328,Nick Moss,Senior,"Lutheran (Parker, CO)","(Parker, CO)",QB,2655,265.5,244,437,.558,19,15,74.1,10
2018,"offense,passing",329,Shundarion Ward,Senior,DeSoto (TX),(TX),QB,2655,221.3,210,346,.607,27,5,104.6,12
2018,"offense,passing",330,Alex Lopez,Junior,"Walden Grove (Sahuarita, AZ)","(Sahuarita, AZ)",QB,2655,241.4,157,269,.584,29,11,110.7,11
2018,"offense,passing",331,Ken Seals,Junior,Weatherford (TX),(TX),QB,2654,241.3,201,369,.545,20,9,85.3,11
2018,"offense,passing",332,Zane Russell,Senior,Porter (TX),(TX),,2653,241.2,180,275,.655,27,5,122.0,11
2018,"offense,passing",333,Liam Thompson,Senior,"North Central (Indianapolis, IN)","(Indianapolis, IN)","QB, P",2653,221.1,176,342,.515,23,4,94.8,12
2018,"offense,passing",334,Kyler Hoppes,Senior,McPherson (KS),(KS),QB,2648,220.7,162,242,.669,36,3,137.9,12
2018,"offense,passing",335,John Caldwell,Senior,"Ligonier Valley (Ligonier, PA)","(Ligonier, PA)","QB, WR",2648,220.7,152,230,.661,36,8,130.2,12
2018,"offense,passing",336,Javo Thurman,Senior,Magee (MS),(MS),QB,2647,203.6,187,292,.640,26,9,110.1,13
2018,"offense,passing",337,Cole Patrick,Senior,Elizabethtown (PA),(PA),"QB, DB",2647,264.7,159,259,.614,26,9,114.8,10
2018,"offense,passing",338,James Jimenez,Junior,"Northview (Covina, CA)","(Covina, CA)","QB, MLB",2646,203.5,128,203,.631,36,5,136.0,13
2018,"offense,passing",339,Luke Kirby,Senior,"Grace Christian Academy (Knoxville, TN)","(Knoxville, TN)",QB,2643,240.3,246,395,.623,21,15,83.8,11
2018,"offense,passing",340,Tyler Schottel,Senior,"East Buchanan (Gower, MO)","(Gower, MO)","QB, FS",2643,240.3,196,354,.554,28,16,86.9,11
2018,"offense,passing",341,Carter Kutchko,Senior,"P.K. Yonge (Gainesville, FL)","(Gainesville, FL)",QB,2642,220.2,145,235,.617,31,5,131.1,12
2018,"offense,passing",342,Cameron Blair,Sophomore,"Sandy Valley (Magnolia, OH)","(Magnolia, OH)","QB, FS",2641,240.1,145,254,.571,39,5,124.4,11
2018,"offense,passing",343,Luke Matthews,Senior,Gainesville (FL),(FL),QB,2639,239.9,196,281,.698,22,11,109.1,11
2018,"offense,passing",344,Zach Hale,Senior,"Christian Heritage (Del City, OK)","(Del City, OK)","QB, FS",2638,175.9,193,309,.625,33,11,110.5,15
2018,"offense,passing",345,Aaron Molina,Sophomore,"Hanks (El Paso, TX)","(El Paso, TX)",QB,2631,239.2,162,304,.533,26,8,100.1,11
2018,"offense,passing",346,Cruz Montana,Senior,Eureka (CA),(CA),QB,2631,202.4,159,241,.660,26,3,133.3,13
2018,"offense,passing",347,David Summers,Senior,"St. Joseph (Trumbull, CT)","(Trumbull, CT)",QB,2631,202.4,154,273,.564,39,10,113.6,13
2018,"offense,passing",348,Gunnar Nistad,Junior,"Porter-Gaud (Charleston, SC)","(Charleston, SC)",QB,2629,219.1,194,362,.536,21,6,89.4,12
2018,"offense,passing",349,Bryce Wallace,Senior,"Giles County (Pulaski, TN)","(Pulaski, TN)",QB,2627,262.7,154,249,.618,30,9,122.1,10
2018,"offense,passing",350,Jaris Acklin,Junior,"Liberty (Mountain View, MO)","(Mountain View, MO)",QB,2626,238.7,195,326,.598,30,13,99.6,11
2018,"offense,passing",251,Dalan Thompson,Sophomore,Jerome (ID),(ID),QB,2806,311.8,203,319,.636,29,12,106.4,9
2018,"offense,passing",252,Will Rogers,Senior,"Penn Yan Academy (Penn Yan, NY)","(Penn Yan, NY)","QB, FS",2802,311.3,213,293,.727,37,12,125.0,9
2018,"offense,passing",253,Hunter Lanham,Sophomore,Graham (TX),(TX),QB,2802,233.5,178,327,.544,29,11,98.7,12
2018,"offense,passing",254,Jaxon Rozewski,Sophomore,Toledo (OR),(OR),"QB, DE",2799,279.9,181,297,.609,34,10,116.3,10
2018,"offense,passing",255,Bryce Sievers,Junior,Jordan (MN),(MN),QB,2795,279.5,180,300,.600,30,16,102.0,10
2018,"offense,passing",256,Carson Rostad,Junior,Hamilton (MT),(MT),QB,2794,232.8,223,358,.623,43,6,119.1,12
2018,"offense,passing",257,Bryce Karstetter,Senior,"Cromwell/Portland (Cromwell, CT)","(Cromwell, CT)",QB,2793,253.9,152,282,.539,29,8,110.7,11
2018,"offense,passing",258,Darius Bowers,Senior,Fayetteville (AR),(AR),QB,2791,310.1,192,272,.706,27,2,133.7,9
2018,"offense,passing",259,Cedric Case,Senior,"Lincoln High (Lincoln, NE)","(Lincoln, NE)",QB,2782,278.2,207,283,.731,25,6,124.6,10
2018,"offense,passing",260,Josh Stupin,Junior,Fountain Valley (CA),(CA),QB,2780,252.7,187,341,.548,23,11,90.8,11
2018,"offense,passing",261,Elijah Hernandez,Senior,Lower Lake (CA),(CA),"QB, DE",2779,277.9,181,307,.590,25,9,103.9,10
2018,"offense,passing",262,Micah Bowens,Junior,"Bishop Gorman (Las Vegas, NV)","(Las Vegas, NV)","QB, FS",2778,198.4,151,234,.645,29,8,130.7,14
2018,"offense,passing",263,Ben Finley,Junior,"Paradise Valley (Phoenix, AZ)","(Phoenix, AZ)","QB, P",2777,277.7,224,393,.570,23,15,82.6,10
2018,"offense,passing",264,Chris Venegas,Senior,"Warren (Downey, CA)","(Downey, CA)",QB,2776,231.3,174,259,.672,38,4,135.9,12
2018,"offense,passing",265,Garrett Moen,Senior,"Mountain View (Vancouver, WA)","(Vancouver, WA)",,2776,213.5,159,242,.657,25,10,121.8,13
2018,"offense,passing",266,J.t. Hartage,Senior,"Mary Persons (Forsyth, GA)","(Forsyth, GA)",QB,2775,213.5,147,213,.690,28,4,143.4,13
2018,"offense,passing",267,Ryan Hilinski,Senior,"Orange Lutheran (Orange, CA)","(Orange, CA)",QB,2771,251.9,222,346,.642,29,10,104.8,11
2018,"offense,passing",268,Aidan Ellinger,Junior,"Crystal Lake Central (Crystal Lake, IL)","(Crystal Lake, IL)","QB, OLB",2763,307.0,163,296,.551,21,15,89.4,9
2018,"offense,passing",269,Lane Voytik,Junior,Sharon (PA),(PA),QB,2757,196.9,223,362,.616,28,16,92.5,14
2018,"offense,passing",270,Hector Nava jr,Sophomore,Porterville (CA),(CA),QB,2756,250.5,166,294,.565,23,12,97.3,11
2018,"offense,passing",271,Ryan Stubblefield,Junior,"Foster (Richmond, TX)","(Richmond, TX)",QB,2755,196.8,181,321,.564,29,6,107.2,14
2018,"offense,passing",272,Luke Lunsford,Junior,Denham Springs (LA),(LA),QB,2753,229.4,166,296,.561,27,12,101.1,12
2018,"offense,passing",273,Zach Taylor,Senior,Aztec (NM),(NM),"WR, QB",2752,250.2,169,277,.610,24,11,106.7,11
2018,"offense,passing",274,Weston Eget,Senior,"West Ranch (Valencia, CA)","(Valencia, CA)",QB,2752,229.3,151,287,.526,25,13,96.0,12
2018,"offense,passing",275,Billy Atkins,Sophomore,"Mount St. Joseph (Baltimore, MD)","(Baltimore, MD)","QB, P",2743,228.6,152,270,.563,35,3,126.3,12
2018,"offense,passing",276,Stone Earle,Junior,"Birdville (North Richland Hills, TX)","(North Richland Hills, TX)",QB,2742,195.9,180,295,.610,31,8,115.4,14
2018,"offense,passing",277,Alex Weir,Senior,Colfax (CA),(CA),QB,2742,195.9,155,244,.635,39,7,129.5,14
2018,"offense,passing",278,Cole Boyd,Senior,Boerne (TX),(TX),QB,2739,228.3,174,296,.588,35,9,116.4,12
2018,"offense,passing",279,Shane Illingworth,Junior,Norco (CA),(CA),QB,2739,228.3,167,264,.633,29,7,123.6,12
2018,"offense,passing",280,Nolan Null,Junior,Elkton (MD),(MD),QB,2737,210.5,141,272,.518,34,11,109.9,13
2018,"offense,passing",281,Tj Finley,Junior,Ponchatoula (LA),(LA),QB,2736,273.6,158,333,.474,23,5,92.6,10
2018,"offense,passing",282,Bo Devries,Senior,Ogden (UT),(UT),QB,2735,248.6,156,261,.598,22,13,102.9,11
2018,"offense,passing",283,Ross Malmgren 2019,Senior,"North Paulding (Dallas, GA)","(Dallas, GA)",QB,2734,248.5,230,359,.641,29,4,109.5,11
2018,"offense,passing",284,Flint Herrington,Senior,Whitehouse (TX),(TX),QB,2729,248.1,207,330,.627,25,9,102.7,11
2018,"offense,passing",285,Kahleil Jackson,Senior,Hawthorne (FL),(FL),"QB, S",2726,209.7,133,224,.594,42,8,127.0,13
2018,"offense,passing",286,Cade Pribula,Senior,"Central York (York, PA)","(York, PA)",QB,2725,272.5,137,207,.662,30,7,134.8,10
2018,"offense,passing",287,Joshua Dodd,Senior,"Quinebaug Valley Coop (Putnam, CT)","(Putnam, CT)",QB,2723,272.3,136,243,.560,35,6,124.7,10
2018,"offense,passing",288,Mason Caperton,Junior,Eunice (NM),(NM),"QB, SS",2722,226.8,166,241,.689,34,3,140.9,12
2018,"offense,passing",289,Jake Johnson,Senior,Parkersburg (WV),(WV),"WR, QB",2718,226.5,211,317,.666,27,14,103.3,12
2018,"offense,passing",290,Mason Drake,Junior,Perry (OK),(OK),QB,2718,247.1,186,311,.598,29,8,108.7,11
2018,"offense,passing",291,Marcus Steele,Senior,"Cibola (Albuquerque, NM)","(Albuquerque, NM)",QB,2716,226.3,235,338,.695,31,6,116.7,12
2018,"offense,passing",292,Clayton Chadwick,Senior,La Vernia (TX),(TX),"QB, MLB",2716,208.9,180,285,.632,30,7,119.3,13
2018,"offense,passing",293,Gabriel Reclusado,Senior,"Piedmont Hills (San Jose, CA)","(San Jose, CA)","QB, FS",2715,246.8,186,265,.702,27,6,127.8,11
2018,"offense,passing",294,Miller Moss,Sophomore,"Alemany (Mission Hills, CA)","(Mission Hills, CA)","QB, QB",2714,226.2,202,353,.572,19,14,83.2,12
2018,"offense,passing",295,Ben Whitlock,Junior,"Denmark (Alpharetta, GA)","(Alpharetta, GA)",QB,2713,271.3,164,334,.491,26,15,84.1,10
2018,"offense,passing",296,Aj Gucciardo,Senior,"Springfield (Holland, OH)","(Holland, OH)",QB,2709,246.3,180,266,.677,30,6,129.1,11
2018,"offense,passing",297,Zane Kampfer,Senior,"McNeil (Austin, TX)","(Austin, TX)",QB,2705,270.5,203,316,.642,25,7,108.4,10
2018,"offense,passing",298,Daniel Limon,Senior,Pomona (CA),(CA),QB,2702,225.2,157,268,.586,31,12,112.8,12
2018,"offense,passing",299,Hunter Flowers,Junior,Carrollton (IL),(IL),,2701,245.5,184,305,.603,29,13,103.2,11
2018,"offense,passing",300,Logan White,Junior,"Parke Heritage (Rockville, IN)","(Rockville, IN)",QB,2701,245.5,180,314,.573,28,5,108.8,11
2018,"offense,passing",51,Cameron Griffin,Senior,Glen Rose (TX),(TX),"QB, P",3646,280.5,194,337,.576,49,5,128.5,13
2018,"offense,passing",52,Jeff Widener,Senior,Apple Valley (CA),(CA),"QB, LB",3629,302.4,188,311,.605,53,5,134.0,12
2018,"offense,passing",53,Connor Neal,Senior,"Fairmont Senior (Fairmont, WV)","(Fairmont, WV)","QB, FS",3622,258.7,211,281,.751,44,3,151.9,14
2018,"offense,passing",54,Carl Richardson,Junior,Salinas (CA),(CA),"QB, ATH",3606,300.5,269,366,.735,24,13,111.4,12
2018,"offense,passing",55,Gunner Cruz,Senior,"Casteel (Queen Creek, AZ)","(Queen Creek, AZ)",QB,3598,299.8,240,327,.734,30,5,133.3,12
2018,"offense,passing",56,Johnny Krutsch,Senior,"Arvada West (Arvada, CO)","(Arvada, CO)",QB,3587,298.9,245,393,.623,32,13,105.4,12
2018,"offense,passing",57,Spencer Brasch,Senior,"Higley (Gilbert, AZ)","(Gilbert, AZ)","QB, FS",3580,275.4,241,413,.584,45,8,115.1,13
2018,"offense,passing",58,Brandon Odam,Senior,Taylorville (IL),(IL),QB,3578,298.2,208,297,.700,40,8,139.0,12
2018,"offense,passing",59,Casen Cavalier,Senior,Canadian (TX),(TX),"QB, FS",3574,223.4,254,409,.621,42,14,110.2,16
2018,"offense,passing",60,Brian Maurer,Senior,"West Port (Ocala, FL)","(Ocala, FL)",QB,3572,357.2,280,428,.654,34,12,106.2,10
2018,"offense,passing",61,Kael Atkinson,Senior,"South Summit (Kamas, UT)","(Kamas, UT)","QB, ATH",3567,324.3,222,355,.625,36,8,120.5,11
2018,"offense,passing",62,Sawyer Robertson,Sophomore,"Coronado (Lubbock, TX)","(Lubbock, TX)",QB,3564,297.0,313,483,.648,43,7,110.5,12
2018,"offense,passing",63,Carson Beck,Junior,"Mandarin (Jacksonville, FL)","(Jacksonville, FL)",QB,3546,253.3,209,356,.587,39,8,119.7,14
2018,"offense,passing",64,Hudson Card,Junior,"Lake Travis (Austin, TX)","(Austin, TX)",QB,3543,236.2,250,369,.678,50,4,133.6,15
2018,"offense,passing",65,Tate Rodemaker,Junior,Valdosta (GA),(GA),"QB, WR",3539,272.2,235,374,.628,31,10,110.4,13
2018,"offense,passing",66,Preston Stone,Sophomore,"Parish Episcopal (Dallas, TX)","(Dallas, TX)",QB,3522,270.9,237,386,.614,44,4,124.9,13
2018,"offense,passing",67,Xavier Rodriguez,Senior,"Davis (Modesto, CA)","(Modesto, CA)","QB, QB",3518,351.8,226,360,.628,37,5,123.6,10
2018,"offense,passing",68,Joey Yellen,Senior,Mission Viejo (CA),(CA),QB,3516,293.0,227,351,.647,27,3,119.8,12
2018,"offense,passing",69,Trevor Bycznski,Senior,"Berea-Midpark (Berea, OH)","(Berea, OH)",QB,3506,350.6,195,295,.661,34,12,128.2,10
2018,"offense,passing",70,Nathan Manning,Senior,"Capistrano Valley (Mission Viejo, CA)","(Mission Viejo, CA)","QB, WR",3497,269.0,210,355,.592,49,12,117.9,13
2018,"offense,passing",71,Diego (DJ) Arroyo,Sophomore,Cocoa (FL),(FL),QB,3492,268.6,235,346,.679,29,14,111.8,13
